3	0.0020	st
3	0.0020	ac.ru
3	0.0020	co.tt
3	0.0020	org.nz
3	0.0020	com.mk
3	0.0020	net.in
3	0.0020	ae
3	0.0020	us.com
3	0.0020	com.pk
3	0.0020	gov.tr
3	0.0020	tx.us
3	0.0020	no-ip.info
3	0.0020	zapto.org
3	0.0020	com.py
3	0.0020	roma.it
3	0.0020	servebeer.com
3	0.0020	homelinux.org
3	0.0020	com.pt
3	0.0020	ps
3	0.0020	sm
3	0.0020	ge
3	0.0020	info.ve
3	0.0020	pn
3	0.0020	eu.com
3	0.0020	or.th
3	0.0020	tm
3	0.0020	cr
2	0.0014	gov.ph
2	0.0014	yolasite.com
2	0.0014	com.eg
2	0.0014	gov.il
2	0.0014	pri.ee
2	0.0014	co.im
2	0.0014	gr.jp
2	0.0014	k12.va.us
2	0.0014	tn.us
2	0.0014	game-host.org
2	0.0014	servegame.com
2	0.0014	web.tr
2	0.0014	ai
2	0.0014	art.pl
2	0.0014	or.kr
2	0.0014	kiev.ua
2	0.0014	ac.id
2	0.0014	co.ug
2	0.0014	org.il
2	0.0014	edu.tr
2	0.0014	gov.vn
2	0.0014	ed.jp
2	0.0014	net.tw
2	0.0014	cloudfront.net
2	0.0014	mine.nu
2	0.0014	va
2	0.0014	od.ua
2	0.0014	gotdns.com
2	0.0014	my
2	0.0014	com.sa
2	0.0014	edu.br
2	0.0014	liguria.it
2	0.0014	nj.us
2	0.0014	dreamhosters.com
2	0.0014	go.id
2	0.0014	lviv.ua
2	0.0014	coop
2	0.0014	ac.nz
2	0.0014	re
2	0.0014	sc
2	0.0014	edu.pk
2	0.0014	hm
2	0.0014	com.ru
2	0.0014	eu.org
2	0.0014	ad
2	0.0014	geek.nz
2	0.0014	ab.ca
2	0.0014	googlecode.com
2	0.0014	kommune.no
2	0.0014	ltd.uk
2	0.0014	ac.za
2	0.0014	jobs
2	0.0014	demon.nl
2	0.0014	dnsalias.org
2	0.0014	to.it
2	0.0014	wi.us
2	0.0014	gy
2	0.0014	spb.ru
2	0.0014	idv.tw
2	0.0014	k12.or.us
2	0.0014	gov.ar
2	0.0014	travel
2	0.0014	lg.jp
2	0.0014	edu.uy
2	0.0014	vg
1	0.0007	sd.us
1	0.0007	ct.us
1	0.0007	rn.gov.br
1	0.0007	org.es
1	0.0007	donetsk.ua
1	0.0007	kharkov.ua
1	0.0007	com.bd
1	0.0007	ac.cr
1	0.0007	net.co
1	0.0007	ec
1	0.0007	net.uk
1	0.0007	k12.ca.us
1	0.0007	com.lb
1	0.0007	homelinux.net
1	0.0007	org.pe
1	0.0007	ar
1	0.0007	waw.pl
1	0.0007	as
1	0.0007	parliament.nz
1	0.0007	endofinternet.org
1	0.0007	edu.in
1	0.0007	nfshost.com
1	0.0007	webhop.org
1	0.0007	gov.ec
1	0.0007	md.us
1	0.0007	za.org
1	0.0007	rs.gov.br
1	0.0007	jus.br
1	0.0007	uk.net
1	0.0007	edu.vn
1	0.0007	org.eg
1	0.0007	mus.br
1	0.0007	cc.ca.us
1	0.0007	org.za
1	0.0007	dnsiskinky.com
1	0.0007	com.mt
1	0.0007	asso.fr
1	0.0007	k12.mi.us
1	0.0007	k12.az.us
1	0.0007	museum
1	0.0007	k12.la.us
1	0.0007	mil.tr
1	0.0007	kg
1	0.0007	chikushino.fukuoka.jp
1	0.0007	doesntexist.com
1	0.0007	yurihonjo.akita.jp
1	0.0007	ny.us
1	0.0007	eu.int
1	0.0007	dyndns.info
1	0.0007	co.ao
1	0.0007	net.nz
1	0.0007	edu.pl
1	0.0007	net.ua
1	0.0007	com.pa
1	0.0007	ac.kr
1	0.0007	gov.ru
1	0.0007	oh.us
1	0.0007	net.pl
1	0.0007	nagasaki.nagasaki.jp
1	0.0007	gov.pt
1	0.0007	edu.lb
1	0.0007	members.linode.com
1	0.0007	gg
1	0.0007	sa.edu.au
1	0.0007	org.fj
1	0.0007	gob.ve
1	0.0007	adachi.tokyo.jp
1	0.0007	napoli.it
1	0.0007	org.mx
1	0.0007	edu.mo
1	0.0007	edu.mx
1	0.0007	uz
1	0.0007	id.au
1	0.0007	selfip.com
1	0.0007	bt
1	0.0007	tm.fr
1	0.0007	pro
1	0.0007	mi.us
1	0.0007	sejny.pl
1	0.0007	org.ph
1	0.0007	ak.us
1	0.0007	org.np
1	0.0007	tr
1	0.0007	pp.ru
1	0.0007	ac.be
1	0.0007	edogawa.tokyo.jp
1	0.0007	ad.jp
1	0.0007	cd
1	0.0007	fe.it
1	0.0007	odessa.ua
1	0.0007	res.in
1	0.0007	sc.gov.br
1	0.0007	art.br
1	0.0007	sch.id
1	0.0007	pe.gov.br
1	0.0007	cloudapp.net
1	0.0007	nagoya.jp
1	0.0007	ns.ca
1	0.0007	wa.us
1	0.0007	cistron.nl
1	0.0007	kicks-ass.org
1	0.0007	gov.co
1	0.0007	dj
1	0.0007	ac.in
1	0.0007	nb.ca
1	0.0007	bloxcms.com
1	0.0007	pr.gov.br
1	0.0007	edu.ve
1	0.0007	org.uy
1	0.0007	bo
1	0.0007	gov.my
1	0.0007	edu.ar
1	0.0007	blogsite.org
1	0.0007	com.gt
1	0.0007	servegame.org
1	0.0007	swidnica.pl
1	0.0007	blogdns.net
1	0.0007	nic.in
1	0.0007	fot.br
1	0.0007	no-ip.biz
1	0.0007	game-server.cc
1	0.0007	gdansk.pl
1	0.0007	agulha.nom.br
1	0.0007	org.sa
1	0.0007	info.hu
1	0.0007	pa.us
1	0.0007	fed.us
1	0.0007	k12.me.us
1	0.0007	vt.us
1	0.0007	net.np
1	0.0007	org.do
1	0.0007	gouv.fr
1	0.0007	ma.us
1	0.0007	ga.us
1	0.0007	info.pl
1	0.0007	myvnc.com
1	0.0007	org.in
1	0.0007	i.ph
1	0.0007	edu.my
1	0.0007	sh.cn
1	0.0007	miyazaki.miyazaki.jp
1	0.0007	or.us
1	0.0007	lib.ia.us
1	0.0007	is-a-geek.net
1	0.0007	tur.br
1	0.0007	etc.br
1	0.0007	co.cr
1	0.0007	sa.gov.au
1	0.0007	tokyo.jp
1	0.0007	pe.ca
1	0.0007	edu.co
1	0.0007	mg.gov.br
1	0.0007	mn.us
1	0.0007	dm
1	0.0007	org.lb
1	0.0007	ht
1	0.0007	nf
1	0.0007	ind.in
1	0.0007	yk.ca
1	0.0007	gov.pl
1	0.0007	hn
1	0.0007	is-a-chef.net
1	0.0007	in.rs
